interview_id,interview_date,question_id,interviewer,interviewee
03,2021-06-01,31,What were the operation requirements?,"Nothing else, it was simply for cooking."
03,2021-06-01,32,Why no plastic?,"They said we could use food waste and other biodegradable waste on top of, of course, human waste -- Any other waste excerpt plastic waste,"
03,2021-06-01,33,How did you prepare that feedstock?,Because plastic doesn't decompose and can't produce bacteria that produce gas.
03,2021-06-01,34,How much food waste and other waste were you feeding the digester on a daily basis?,Before feeding the digester with food waste we were breakdown food waste into small by smashing and remove things like stones and plastics.
03,2021-06-01,35,"On average, how much were you feeding the digester?",It was dependent on the amount of food leftover. Some days we were not feeding the digester.
03,2021-06-01,36,How much water were you adding to the feedstock?,I would say a 60 litre bucket of food waste a day.
03,2021-06-01,37,"You mentioned that a septic tank for prisoners' toilets is connected to the digester, who many prisoners were in the prison the time the biogas was working?",We were not adding water.
03,2021-06-01,38,That's like 500 people human waste was used by the system when it was in operation. Okay,"We had about 500 prisoners but now the number is less as some were released due to Covid to ease congestion. Now, we have about 200 prisoners."
03,2021-06-01,39,Did they talk about maintenance requirements?,Yes...
03,2021-06-01,40,What did they say?,"Yes, they did."
03,2021-06-01,41,You were trained how to do such things I believe.,"They said before the official handover everything that had to do with maintenance was there responsibility. But after handover, we were going to be responsible for maintenance. Besides that they said they were going to teach us more about maintenance after handover. Nonetheless, they talked about little things like how to replace valves, - Like when a valve malfunctions, we just need to buy and replace. They said before handover, we could do such kind of maintenance."
03,2021-06-01,42,"Before the digestor failed, did it meet your needs?","Yes, they showed us how to replace valves."
03,2021-06-01,43,How? What were the gaps?,It didn't.
03,2021-06-01,44,"You said you classified the food you cook into two groups, one which needs more heat, and one which needs less heat. The time you were using the digester what were you cooking it for?","We wanted it to work 100%. Unfortunately, we only managed to utilize it 50% as only one stove of the two functioned."
03,2021-06-01,45,What challenges were there?,We used to use the digester to cook food which needs more heat. It was faster.
03,2021-06-01,46,"After you used it for two days you could only use one stove, I would like to know, how long did it take to stop working completely?",The challenge was that we could only use two stoves at once. We noticed that when we were using two pots at once things couldn't get cooked and it was taking time for things to heat up. That's when they suggested using one stove at a time when both stoves couldn't heat up at the same time.
03,2021-06-01,47,After 4 months you stopped using both stoves completely?,We used it from November of last year to end February of this year. We only used it for about four months.
03,2021-06-01,48,It doesn't show any sign of working? Zero?,Yes...
03,2021-06-01,49,"You said you were trained about 15 of you on its operation and how to fix it, so once the biogas reactor broke, what did you do? Did you try to fix it?",It produces a little gas but you can't cook with it.
03,2021-06-01,50,When was that?,"We didn't do anything because we were never told that problem -- The issue was not part of the training. So, we were never told how to fix the problem. Therefore, we called them and they said the system was producing little gas and would come to fix it."
03,2021-06-01,51,Since March have they come to fix it?,Early March.
03,2021-06-01,52,Do you feel they will come?,"We have never gotten in touch since they said they were going to come to fix the digester. So, we are simply waiting for them to come and fix it."
03,2021-06-01,53,Did they tell you the cause?,"(Laughs) I'm not quite sure, but I still think they will come because they didn't handover the project."
03,2021-06-01,54,Have you seen something like this? What do you think about this kind of information and do you think it would have helped you?,No.
03,2021-06-01,55,We have done almost 80% of the interview. We are going towards the end. How would you describe the current state of the digester?,"I have never seen this before. But, I think the information would have helped solve the problem and would increase our knowledge on the subject of biogas."
03,2021-06-01,56,What makes you feel and say -- they didn't do something right that time.,"I can say it\`s 50 -- 50. It just needs little fixing so we can start using the biogas again. It needs a complete overhaul of the feed and then introduce new feed to get the bacteria back on track. In my opinion, I feel there is something they didn't do right that time. They just need to come and address that something. Like they said, the digester is producing little gas, and they said will come and assess the digester to rectify the problem."
03,2021-06-01,57,"In your opinion, what is the caused it to reach this state?","Because if they hadn't missed something we would have been able to cook with two stoves for some time. As I have said, it only took 2 days for one stove to stop functioning properly, so it shows there was a deficit on their part."
03,2021-06-01,58,"Okay, how do you manage your waste (feedstock) now that the reactor isn't working?","I believe what it caused it to reach this state is poor background in terms of installation as it didn't produce enough gas. Like I said, it didn't take long to stop working. It is also likely that there is a leakage somewhere. As you might observe, you can smell strange gas odor around the digester which shows that gas is escaping from the digester. So, you have a reactor which was producing small gas, and now some it's also leaking out gas. That's where we are now."
03,2021-06-01,59,"We are doing to the last sections, you have said you don't know how much money was spent, but it was funded by donors. Did Mulanje Prison contribute anything in kind?","We don't produce lots food leftovers as the population of prisoners was reduced to almost half due to Covid. They little waste we get we dispose in a refuse pit, and after some time we use it as manure in the garden. I believe if it starts working again we will be advised to put extra waste on top of human waste to cover food waste deficit caused by the depopulation of the prisoners."
03,2021-06-01,60,How many people were involved?,"There was nothing we contributed except for labor which cleared the site. As for digging, they came with an excavator which excavates the site. We also helped with labor which was responsible for carrying the materials."
03,2021-06-01,61,What kinds of special items had to be imported from another country?,It was about 18 -- 25 people.
03,2021-06-01,62,"We are remaining with 3 questions. Okay, the time it was working did it save you money in terms of energy consumption?",They said they got the stoves from South Africa -- The biodigester bag was from South Africa. The other things were like cement and pipes were not imported.
03,2021-06-01,63,Like how much were you spending on electricity and firewood?,Yes
03,2021-06-01,64,"Oh impressive, what is your opinion of biogas?","Before biogas we were getting a bill of K500, 000 per month. But when it was installed we were spending about K300, 000 per month."
03,2021-06-01,65,"Last one, If you could have designed your own waste or energy intervention, what would you have chosen instead?",Biogas is good to use at an institution as well as at household level because it helps to protect environment. It is also important because it makes use of waste which we normally disregard to produce energy for cooking -- it's really a good thing.
03,2021-06-01,66, **Interviewer**: Why solar?,I would prefer solar.
03,2021-06-01,67,"When you say it uses local available resources, what do you have in mind?", **Interviewee**: Because it's cheap and it uses locally available resources so it's easy to maintain.
03,2021-06-01,68,This is the end of our interview. Thanks for your time.,"Solar panels, battery and invertors - such things are easily found here in Malawi. We have plenty of them in the hardware stores."
04,2021-06-02,1,Where did this digester originate?,Welcome. **[SMALL-SCALE BIOGAS DIGESTERS AS DEVELOPMENT AID: TALES OF HUBRIS AND FAILURE]{.underline}**
04,2021-06-02,2,Did they explicitly say it was a demo?,"It came from Water For People as a demonstration. They said they brought it here because this village was first village to become open defecation free in T/A Chapananga. They said we were doing well in terms of latrine construction and hygiene practices. So, as a token of appreciation they decided to build a biogas here, and that this was one of the many that was to come."
04,2021-06-02,3,"Tell me about the demonstration, how did it go?",Yes.
04,2021-06-02,4,Did you meet the white man?,After installation I remember calling them to inform about them that it was not producing biogas. They came and communicated that they were going to come again to fix the problem. But since that time they have never come again. And I heard their project phased out and the white man who was supporting them returned to his home.
04,2021-06-02,5,"(Laughs) you must have been very close. Okay, who designed it?","Yes, he used to come as a matter of fact, this chair I'm sitting on he is the one who gave me (Laughs)."
04,2021-06-02,6,Were people coming here to learn about the biogas?,"Aaaah, they didn't tell me who designed it. They just said they had finished similar interventions with other communities. And they went on to say, they wanted people from this community to learn from the initiative so that when they complete their project people should learn from me and replicate the same in their houses."
04,2021-06-02,7,Who funded it?,"No, it wasn't like people from the community were coming to my house to learn. I believe they just wanted people to admire so that they could adopt the same in their houses."
04,2021-06-02,8,"So, who built the digester? Was it people from this community or they brought people to build it?",I believe it came from water for people.
04,2021-06-02,9,How many were they?,They brought men who worked on it for three weeks.
04,2021-06-02,10,What was your role?,It was two guys. They stayed here with us during that time.
04,2021-06-02,11,How were you selected as a beneficiary?,I provided bricks and cattle manure which was used to initiate and boost the reactor before human waste was introduced into the reactor.
04,2021-06-02,12,"Before this intervention, did you know about biogas?","I was very much interested in WASH issues. And I was the first chief in T/A Chapananga to show interest in ensuring that people were constructing pit latrines to eliminate open defecation. This village was an exemplary village when it came to WASH issues, and even now it's still an exemplary village. So, that's why they decided to offer me the biogas to be the first demonstration site so that people would appreciate biogas technology."
04,2021-06-02,13,"Okay, take me through your introduction to biogas?","No, I didn't."
04,2021-06-02,14,"Honestly, I don't know how human waste can be turned into bricks. What did they say? How does it work?"," **Interviewee**: Before commencement of construction work, they told me that human manure can be used to produce energy for cooking and lighting. They also said human manure can be used to make bricks. So, they recommended biogas because it reduces misuse and reliance of trees for firewood."
04,2021-06-02,15,What were your expectations?,"They simply say there is a mechanism which turns human manure into bricks, but they didn't go into details."
04,2021-06-02,16,What else?,I expected to be able to cook without firewood (Laughs)
04,2021-06-02,17,"You have mentioned a number of things that biogas can do. For example, it can be used for lighting, cooking and making bricks. I want to know, what were you told to expect with it on your household?",Nothing else.
04,2021-06-02,18,Anything else?,I was told that I would have energy for cooking that I wouldn't need firewood for cooking.
04,2021-06-02,19,What kind of training were you given by the installers?,(Laughs) nothing else.
04,2021-06-02,20,"So, after installation you were told how it operates and how to operate it?","No, we didn't receive any training. I recall asking them to train members of chiefs committee on biogas or to take us to the communities where they have had similar projects to learn from them. They didn't heed our calls, so it didn't happen."
04,2021-06-02,21,"This is very important -- I want to know when they finished building the reactor, what did they say in terms of its operation?",Not a bit. They didn't train us on that. And I believe that's why it failed. It failed because they just installed it and didn't give us the expertise to operate it.
04,2021-06-02,22,Did they tell you to put water and all that?,That's where they failed us. We were expecting to have training. We even asked for it so that we could share the information with other people from the community...We had the whole community committee which was present throughout the construction process and we were all hoping that we were going to have training on biogas after installation instead they simply taught us how to open and close the gas.
04,2021-06-02,23,Did they show you?,"They said we should be adding water in the pit latrine, and also to feed the digester with manure, two -- 20L containers after every 2 to 4 days or so."
04,2021-06-02,24,How prepared to run operate the reactor did you feel you were?,They simply told us.
04,2021-06-02,25,How long did it work?,We were never able to use it.
04,2021-06-02,26,How did you meet your energy needs before the intervention? (i.e. cook),"It could only produce fire for less than 2 minutes -- We never used it, we couldn't even boil water for bathing."
04,2021-06-02,27,"I have seen a number of goats around the house, how did you manage your waste (the feedstock) before the reactor?",We have trees around which we use as firewood.
04,2021-06-02,28,How did the system work after commissioning?,We were using it as manure and we are still using it as manure.
04,2021-06-02,29,How much gas was being produced?,"It never worked because when we tried to cook or boil water, water couldn't boil. Only a little flame was coming out and it wasn't enough to heat anything. Then, we called them; they just said they will come. Since then they have never returned."
04,2021-06-02,30,"So, how did you use the gas?",They didn't tell us. And whatever it was you couldn't cook anything with it.
04,2021-06-02,31,What were the operation requirements?,We were told that we could use the gas for cooking but we never used it not even for a single time -- It never worked.
04,2021-06-02,32,How many people were using the pit?,We were told to use cow dung first then add pig or goat manure on top of human waste which was connected to the digester through a pit latrine in order to have an active feed.
04,2021-06-02,33,What volume of other waste was you advised to feed the digester?,6 people.
04,2021-06-02,34,How much water did you add?,We were told to pit 2 buckets of 20 litres of manure after every 4 days.
04,2021-06-02,35,How did you prepare that feedstock?,2 buckets of 20 litres which translated to 40 litres of water.
04,2021-06-02,36,How much water?,"We asked to mix manure and water in the bucked the feed the digester, As for the pit latrine, we were told to put water in the pit latrine too."
04,2021-06-02,37,Who was responsible for feeding the digestor?,"A bucket after a week or so, I don't really remember."
04,2021-06-02,38,"Okay, what were the maintenance requirements?",The family was responsible for feeding the digestor.
04,2021-06-02,39,"They did tell you anything about maintenance, even the little about maintenance?","They said if it stopped working we should consult them to come and fix the digestor. It was them who were solely responsible for maintenance because we couldn't do anything because we knew nothing on how to fix it when it malfunctioned. That's why I asked them to train the community committee members so that they could sort problems when it malfunctioned, unfortunately, it never happened. We knew that if they could train us on little things it would help because it was impractical and tiresome for them to come and fix every single problem."
04,2021-06-02,40,You said the digester didn't meet your needs? How?,"No, they didn't."
04,2021-06-02,41,"So, taking all into consideration, what challenges did you encounter?","They said we could use the digester for cooking and after sometime we would be able to use it for lighting as gas production increases. Unfortunately, we were not even able to use it for cooking."
04,2021-06-02,42,Why do you feel someone left a stone in the pit and it caused it to block?,"As you have seen. The pit latrine is full and blocked because I believe someone disposed a stone in the pit. We are having challenges as can't manage to empty it that we have just locked it. Also, we feel the dome wasn't properly constructed because it has cracks which we believe gas escapes from. Besides that masonry work wasn't done properly because most of it collapsed after a very little time."
04,2021-06-02,43,"We are halfway through our interview, how long did you use it for before it stopped working?","Initially, when we were using the pit latrine effluent would rise at the outlet and the pit latrine content would depress. We used to collect and use the effluent as manure for farming purpose. But, after some time we saw that the pit content was not depressing, and we couldn't have effluent at the outlet. That's when we released that it had blocked."
04,2021-06-02,44,When was it built?,We used it from 2018 to 2020 -- from 2018 that's when we noticed the problems -- 2020 that's when it stopped completely
04,2021-06-02,45,Did it work?,2016
04,2021-06-02,46,"Oh, technically used never used the biogas for cooking, but for other things like collecting effluent for farming and as a toilet?",It worked in a sense that we were using the pit latrine as a toilet. As far as using it as an energy source for cooking were not able to do that from the onset.
04,2021-06-02,47,Did you ever try to fix it?,Exactly.
04,2021-06-02,48,When did you notice the cracks?,"When we saw that the dome had cracks, using our common sense, we thought we were not able to get enough gas for cooking because gas was escaping through the cracks. So, I hired a builder who tried to fix the cracks by lining it with cement but it didn't work, As for the pit latrine, we didn't do anything because we couldn't manage to reach the bottom to remove the stone to unblock it. Thus, we just left it, and that's why it is full and locked today."
04,2021-06-02,49,Like how long after they completed the work?," **Interviewee**: It was in 2016, it didn't take long after they had completed the work. That's when I first called them to inform them of the problem. They did come and saw the problem. Then, they just said they were going to come again to fix it. Since then they have never come back."
04,2021-06-02,50,"Okay, did you try to follow up after?",It was after 3 months.
04,2021-06-02,51,"I'm interested to know, when the people assessed the problem, what did they say was the problem? Or what was causing the problem?","The installers came to assess the problem and say they were going to return. I tried to follow up with their boss, a certain lady who used to come in a wrap-around cloth, \[name redacted\]. In the course of following up I learned she left Water For People for another organization. And that's when I stopped seeing Water For People. As for the white man, he was long gone to his countries, and I never saw him again after he gave me this chair."
04,2021-06-02,52,Have you seen something like this (Shown a table intervention)? What do you think about this kind of information and do you think it would have helped you?,"They didn't say what the problem was. They just made it look like a simple problem. But, we released that it was a bigger problem than they made it look. And, we released that they couldn't fix the problem as it was beyond their expertise, because if it was something they could have managed to fix I'm sure they would have come and solve the problem. And I'm sure when they saw the problem, in their hearts, they knew they couldn't fix it, and that's why they never came back."
04,2021-06-02,53,We have done almost 80% of the interview; we are going towards the end. How would you describe the current state of the digester?,"It would have helped us because it would have guided us on how to solve same of the problems. For example, when they told me how much feed I was supposed to load, I was loading the feedstock as I was told. In the same manner, I would have been following what the table was recommending."
04,2021-06-02,54,"In your opinion, what is the caused it to reach this state?",The digestor is not functioning -- it's completely dead.
04,2021-06-02,55,"Okay, what else?","It failed because we were not provided with enough information and skills on how to operate and maintain it. In this community we have village committees, health committee which if were provided with expertise on biogas, I'm sure would have managed to maintain it."
04,2021-06-02,56,"Okay, you said they constructed the digester for 2/3 weeks, and after they finished the work they saw that you couldn't use it for cooking and it was not producing gas. I would like to know, when they were leaving, what did they say? What happened?","I can say the digestor was not constructed the way it is supposed to be constructed. You can tell this by the simple fact that it never worked from the onset. Imagine, we never used it for cooking."
04,2021-06-02,57,"(Laughs) okay, the digester is not working, what are you using for energy i.e. cooking?","We had no previous experience with biogas so when we saw a little gas and also told that after some time more gas was going to be produced, we were convinced that at some point we were going to use to have more gas and eventually use it for cooking. (Laughs)"
04,2021-06-02,58,How do you manage your waste (feedstock) now that the reactor isn't working?,We are currently using firewood and charcoal.
04,2021-06-02,59,It works okay?,we are using manure as fertilizer for farming purposes.
04,2021-06-02,60,"You said it was funded by water for people, by any chance, do you know how much money was involved?",It works perfectly. And this year we are going to have a dumper yield than previous years.
04,2021-06-02,61,You said you provided bricks and manure. What else did you contribute anything in kind?,"No, they didn't tell me."
04,2021-06-02,62,What you contributed was it voluntary or mandatory?,Only that -- Cement and everything else was provided for by Water For People.
04,2021-06-02,63,What do you think could have happened if you failed to contribute such things?,I was told to contribute those things so that they could start.
04,2021-06-02,64,"(Laughs) and being a chief too you wouldn't have struggle to siource such things, I guess. How much did it cost you to acquire the bricks?","I don't know. They simply told me to contribute such things, and fact that I was interested to have the digester, I contributed without hesitation. Plus, manure wasn't a problem for me since I raise cattle and goats."
04,2021-06-02,65,How much labor was involved in terms of digging?,It was provided for by someone from the community.
04,2021-06-02,66,For how long?,They hired 3 people to do the digging work.
04,2021-06-02,67,Masonry**?**,They worked for 4 days.
04,2021-06-02,68,For how long?,It was 2 people who came from Water For People.
04,2021-06-02,69,Was there any other work which was done?,2 weeks
04,2021-06-02,70,How many were involved in this task?,"Yes, people were hired to collect water soaking stones which they used for the outlets -- The one I showed you. They said we needed those stones so that we would be able to harvest dry manure as the stones soak up water from the output."
04,2021-06-02,71,What kinds of special items had to be imported from another country?,"It was the same 3 people, and they took some hour to do the work."
04,2021-06-02,72,They didn't say anything was sourced from outside the country?,Nothing.
04,2021-06-02,73,Did it save you money in terms of energy consumption or anything? Did it help you in anyway?,"No, they didn't."
04,2021-06-02,74,"We are going towards the end, we remaining with 2 questions. What is your opinion of biogas?","No, it never worked so it didn't help use in terms of cooking. The only thing that was positive was that they built a pit latrine which was connected to the digester that we manage to use for some time."
04,2021-06-02,75,What fascinated you about biogas?,"Biogas is a good thing -- It is something I was interest in and I'm still interested in. That's why when my wife told me you came; I was very much interested in your visit because I hoping that at the end of the day you will be able to rejuvenate the digester so that I can at least use it. Recently, I planned to dismantle the whole thing including the toilet because at the moment I don't have a toilet since it got full."
04,2021-06-02,76,"Last one, if you could have designed your own waste or energy intervention, what would you have chosen instead?","The fact that we can use human manure which many see as waste to produce energy for cooking and lighting is very interesting. Also, the fact that, we you can use it for cooking without using firewood and charcoal is very significant in terms of curbing deforestation in the community."
04,2021-06-02,77,(Laughs) this is the end of our interview. Thanks a lot the interview.,"I don't know any energy intervention that can use human waste to produce energy for lighting and cooking, so I'm limited of choices."
